x	y	z	g
305	190	60	143.8258003
215	220	170	143.8258003
205	230	170	143.8258003
215	190	165	143.8258003
185	195	165	143.8258003
440	220	220	143.8258003
425	210	195	143.8258003
125	245	100	143.8258003
155	220	95	143.8258003
110	235	85	143.8258003
125	240	80	143.8258003
337	215	218	143.8258003
250	155	245	143.8258003
245	160	215	143.8258003
250	145	215	143.8258003
415	245	110	143.8258003
410	250	95	143.8258003
450	235	60	143.8258003
255	180	50	144.5139621
220	180	180	144.5139621
180	200	175	144.5139621
220	195	170	144.5139621
400	190	200	144.5139621
115	215	45	144.5139621
327	200	233	144.5139621
220	165	220	144.5139621
295	205	100	145.2021238
330	205	85	145.2021238
290	190	70	145.2021238
220	195	190	145.2021238
205	215	180	145.2021238
225	210	175	145.2021238
190	230	170	145.2021238
450	200	265	145.2021238
400	220	205	145.2021238
310	275	220	145.2021238
135	240	95	145.2021238
90	215	45	145.2021238
420	225	40	145.2021238
310	195	100	145.8902855
280	195	85	145.8902855
225	200	190	145.8902855
175	195	170	145.8902855
180	185	160	145.8902855
430	240	255	145.8902855
335	275	255	145.8902855
290	270	210	145.8902855
332	215	208	145.8902855
320	200	90	146.5784472
210	180	185	146.5784472
175	195	180	146.5784472
205	200	135	146.5784472
295	275	220	146.5784472
135	230	95	146.5784472
430	240	65	146.5784472
280	195	105	147.2666089
325	195	105	147.2666089
325	210	105	147.2666089
200	215	195	147.2666089
225	215	190	147.2666089
215	180	175	147.2666089
185	185	175	147.2666089
445	220	245	147.2666089
435	215	215	147.2666089
340	245	240	147.2666089
330	240	235	147.2666089
295	225	190	147.2666089
140	225	60	147.2666089
120	215	40	147.2666089
332	195	218	147.2666089
342	215	208	147.2666089
255	155	260	147.2666089
405	250	105	147.2666089
420	245	105	147.2666089
300	205	75	147.9547707
185	210	200	147.9547707
205	185	190	147.9547707
175	195	190	147.9547707
205	180	185	147.9547707
210	180	180	147.9547707
205	185	175	147.9547707
150	185	175	147.9547707
220	210	170	147.9547707
215	210	170	147.9547707
430	200	270	147.9547707
405	195	225	147.9547707
415	190	225	147.9547707
360	270	280	147.9547707
140	215	90	147.9547707
125	225	40	147.9547707
255	145	250	147.9547707
270	140	245	147.9547707
425	240	65	147.9547707
320	195	105	148.6429324
275	190	55	148.6429324
190	205	205	148.6429324
205	240	190	148.6429324
210	215	170	148.6429324
190	185	165	148.6429324
190	180	155	148.6429324
400	215	185	148.6429324
345	285	250	148.6429324
170	220	75	148.6429324
115	240	60	148.6429324
120	215	35	148.6429324
322	220	233	148.6429324
337	225	228	148.6429324
250	150	230	148.6429324
430	230	65	148.6429324
325	210	115	149.3310941
305	205	110	149.3310941
300	205	105	149.3310941
320	200	105	149.3310941
340	215	100	149.3310941
325	205	85	149.3310941
260	215	55	149.3310941
295	185	40	149.3310941
210	215	200	149.3310941
415	235	255	149.3310941
435	190	235	149.3310941
320	275	245	149.3310941
310	230	205	149.3310941
155	225	105	149.3310941
135	230	90	149.3310941
115	240	80	149.3310941
115	235	70	149.3310941
115	220	60	149.3310941
337	220	228	149.3310941
260	140	250	149.3310941
435	230	35	149.3310941
315	200	110	150.0192558
295	195	105	150.0192558
315	195	70	150.0192558
210	220	200	150.0192558
195	230	180	150.0192558
190	195	170	150.0192558
200	225	165	150.0192558
190	195	160	150.0192558
190	175	155	150.0192558
450	225	240	150.0192558
420	185	230	150.0192558
360	260	265	150.0192558
315	265	230	150.0192558
130	235	115	150.0192558
70	220	40	150.0192558
347	215	218	150.0192558
340	205	135	150.7074176
265	215	75	150.7074176
305	185	50	150.7074176
210	235	190	150.7074176
215	195	165	150.7074176
435	230	240	150.7074176
405	190	225	150.7074176
420	225	225	150.7074176
410	190	195	150.7074176
330	245	230	150.7074176
315	240	225	150.7074176
150	215	90	150.7074176
105	220	65	150.7074176
255	160	265	150.7074176
260	135	230	150.7074176
235	160	195	150.7074176
420	230	60	150.7074176
195	185	185	151.3955793
435	235	265	151.3955793
400	185	205	151.3955793
405	220	205	151.3955793
405	190	200	151.3955793
330	275	250	151.3955793
325	240	225	151.3955793
115	225	65	151.3955793
120	220	25	151.3955793
255	160	260	151.3955793
285	195	105	152.083741
300	210	105	152.083741
330	210	100	152.083741
210	200	185	152.083741
180	180	185	152.083741
200	185	180	152.083741
195	235	180	152.083741
445	225	265	152.083741
435	190	260	152.083741
415	225	255	152.083741
430	190	255	152.083741
415	205	235	152.083741
435	220	215	152.083741
410	185	210	152.083741
310	245	235	152.083741
347	215	228	152.083741
342	215	228	152.083741
420	225	60	152.083741
285	200	100	152.7719027
285	215	75	152.7719027
265	215	55	152.7719027
200	230	195	152.7719027
215	210	155	152.7719027
440	225	250	152.7719027
415	225	225	152.7719027
395	190	200	152.7719027
395	180	195	152.7719027
325	255	260	152.7719027
350	260	260	152.7719027
110	245	90	152.7719027
135	245	85	152.7719027
105	235	80	152.7719027
145	230	75	152.7719027
265	135	235	152.7719027
325	215	135	153.4600645
305	205	115	153.4600645
275	220	85	153.4600645
295	215	55	153.4600645
225	190	195	153.4600645
200	190	190	153.4600645
185	210	190	153.4600645
195	220	185	153.4600645
215	225	180	153.4600645
420	185	205	153.4600645
415	205	180	153.4600645
320	255	255	153.4600645
340	280	255	153.4600645
350	290	255	153.4600645
130	225	55	153.4600645
347	225	238	153.4600645
332	195	213	153.4600645
220	150	200	153.4600645
335	215	100	154.1482262
300	195	90	154.1482262
275	220	80	154.1482262
205	205	200	154.1482262
420	190	200	154.1482262
340	280	265	154.1482262
300	275	225	154.1482262
295	265	205	154.1482262
295	265	200	154.1482262
125	240	85	154.1482262
145	230	70	154.1482262
342	225	238	154.1482262
425	250	100	154.1482262
430	245	80	154.1482262
435	230	65	154.1482262
420	225	55	154.1482262
195	205	205	154.8363879
185	225	200	154.8363879
380	210	195	154.8363879
300	260	200	154.8363879
315	235	200	154.8363879
327	195	233	154.8363879
322	200	218	154.8363879
230	160	220	154.8363879
340	220	130	155.5245497
295	195	115	155.5245497
295	190	75	155.5245497
185	200	200	155.5245497
220	190	185	155.5245497
190	215	185	155.5245497
210	185	175	155.5245497
190	180	145	155.5245497
425	235	260	155.5245497
405	215	190	155.5245497
360	265	255	155.5245497
305	280	230	155.5245497
320	245	205	155.5245497
125	235	110	155.5245497
110	245	95	155.5245497
120	235	85	155.5245497
180	220	85	155.5245497
425	230	65	155.5245497
340	190	95	156.2127114
285	210	55	156.2127114
215	210	190	156.2127114
190	215	190	156.2127114
195	240	185	156.2127114
185	195	170	156.2127114
200	205	140	156.2127114
390	190	200	156.2127114
325	285	255	156.2127114
360	255	255	156.2127114
320	290	245	156.2127114
295	270	210	156.2127114
115	230	95	156.2127114
327	200	238	156.2127114
332	220	228	156.2127114
342	215	218	156.2127114
290	205	100	156.9008731
215	200	190	156.9008731
190	220	160	156.9008731
200	195	155	156.9008731
180	175	150	156.9008731
440	230	260	156.9008731
400	195	225	156.9008731
410	190	225	156.9008731
415	220	225	156.9008731
420	220	195	156.9008731
325	285	250	156.9008731
335	285	245	156.9008731
300	265	205	156.9008731
145	220	70	156.9008731
145	215	50	156.9008731
120	225	40	156.9008731
322	200	223	156.9008731
230	155	200	156.9008731
410	245	105	156.9008731
245	195	20	157.5890348
200	195	200	157.5890348
230	190	190	157.5890348
205	205	190	157.5890348
185	245	190	157.5890348
205	185	185	157.5890348
185	200	185	157.5890348
195	190	175	157.5890348
390	185	210	157.5890348
325	265	235	157.5890348
330	245	235	157.5890348
325	270	220	157.5890348
315	270	210	157.5890348
135	215	90	157.5890348
135	240	85	157.5890348
110	235	75	157.5890348
105	230	60	157.5890348
135	220	60	157.5890348
352	215	228	157.5890348
332	215	213	157.5890348
275	135	230	157.5890348
290	215	75	158.2771965
295	190	65	158.2771965
230	205	35	158.2771965
200	225	200	158.2771965
220	215	195	158.2771965
190	210	190	158.2771965
175	225	190	158.2771965
215	180	180	158.2771965
185	230	180	158.2771965
215	190	175	158.2771965
195	215	170	158.2771965
440	225	255	158.2771965
415	220	185	158.2771965
322	210	238	158.2771965
352	220	228	158.2771965
430	230	55	158.2771965
430	235	50	158.2771965
415	225	40	158.2771965
310	195	105	158.9653583
190	220	205	158.9653583
210	185	185	158.9653583
200	200	185	158.9653583
215	185	180	158.9653583
205	195	175	158.9653583
345	250	265	158.9653583
345	260	265	158.9653583
110	240	85	158.9653583
325	190	80	159.65352
205	195	185	159.65352
200	215	185	159.65352
415	205	175	159.65352
100	230	55	159.65352
140	215	40	159.65352
337	220	243	159.65352
425	235	50	159.65352
330	215	135	160.3416817
345	220	130	160.3416817
310	195	70	160.3416817
265	200	55	160.3416817
220	215	190	160.3416817
215	185	190	160.3416817
170	235	190	160.3416817
180	190	170	160.3416817
455	200	265	160.3416817
320	275	220	160.3416817
310	270	210	160.3416817
115	245	90	160.3416817
125	230	70	160.3416817
145	225	70	160.3416817
95	215	45	160.3416817
332	195	233	160.3416817
425	235	70	160.3416817
315	195	90	161.0298434
200	230	190	161.0298434
195	200	185	161.0298434
220	225	180	161.0298434
210	220	155	161.0298434
200	190	145	161.0298434
310	240	235	161.0298434
115	230	85	161.0298434
130	235	80	161.0298434
357	215	218	161.0298434
260	135	240	161.0298434
410	250	100	161.0298434
425	245	90	161.0298434
415	225	60	161.0298434
430	230	40	161.0298434
330	200	130	161.7180052
295	215	120	161.7180052
310	210	120	161.7180052
180	195	185	161.7180052
200	225	180	161.7180052
175	200	180	161.7180052
190	215	170	161.7180052
190	205	160	161.7180052
460	210	280	161.7180052
430	190	260	161.7180052
415	225	250	161.7180052
400	215	210	161.7180052
415	210	190	161.7180052
340	250	250	161.7180052
285	255	175	161.7180052
275	250	155	161.7180052
327	210	223	161.7180052
305	215	115	162.4061669
320	210	105	162.4061669
285	220	85	162.4061669
320	195	65	162.4061669
310	185	50	162.4061669
195	210	200	162.4061669
210	220	190	162.4061669
185	225	180	162.4061669
205	195	165	162.4061669
200	185	155	162.4061669
425	190	230	162.4061669
410	220	185	162.4061669
365	255	265	162.4061669
342	205	253	162.4061669
240	160	230	162.4061669
320	195	110	163.0943286
265	195	65	163.0943286
210	185	190	163.0943286
180	225	175	163.0943286
430	200	220	163.0943286
80	215	45	163.0943286
357	205	258	163.0943286
410	255	110	163.0943286
440	240	75	163.0943286
310	215	75	163.7824903
270	215	65	163.7824903
275	185	55	163.7824903
200	210	210	163.7824903
225	195	195	163.7824903
220	210	175	163.7824903
225	195	170	163.7824903
425	190	200	163.7824903
415	190	195	163.7824903
320	270	250	163.7824903
330	285	240	163.7824903
135	240	105	163.7824903
105	230	85	163.7824903
125	215	40	163.7824903
347	205	248	163.7824903
342	210	208	163.7824903
245	140	220	163.7824903
410	235	70	163.7824903
420	235	70	163.7824903
435	235	65	163.7824903
445	235	270	164.4706521
395	215	215	164.4706521
415	220	200	164.4706521
110	240	100	164.4706521
125	240	95	164.4706521
105	245	90	164.4706521
340	210	135	165.1588138
335	220	130	165.1588138
330	200	115	165.1588138
305	195	90	165.1588138
230	200	190	165.1588138
195	195	160	165.1588138
205	220	155	165.1588138
445	235	245	165.1588138
420	210	190	165.1588138
345	255	260	165.1588138
320	245	245	165.1588138
140	220	100	165.1588138
240	135	225	165.1588138
415	235	70	165.1588138
205	210	210	165.8469755
210	200	195	165.8469755
445	225	240	165.8469755
430	215	215	165.8469755
325	280	260	165.8469755
120	245	90	165.8469755
155	225	90	165.8469755
155	215	55	165.8469755
440	240	60	165.8469755
205	235	190	166.5351372
220	215	185	166.5351372
215	185	185	166.5351372
210	235	185	166.5351372
140	220	60	166.5351372
260	140	240	166.5351372
440	235	60	166.5351372
325	200	120	167.223299
340	200	115	167.223299
340	205	115	167.223299
305	205	90	167.223299
320	200	80	167.223299
265	190	75	167.223299
240	195	20	167.223299
180	210	195	167.223299
210	190	155	167.223299
455	230	255	167.223299
410	225	225	167.223299
425	225	225	167.223299
395	180	215	167.223299
395	180	205	167.223299
305	260	200	167.223299
295	265	195	167.223299
130	240	95	167.223299
125	230	90	167.223299
115	235	85	167.223299
105	230	65	167.223299
240	160	210	167.223299
440	250	80	167.223299
305	200	90	167.9114607
320	200	85	167.9114607
190	215	205	167.9114607
215	195	200	167.9114607
205	200	185	167.9114607
180	235	180	167.9114607
195	185	175	167.9114607
180	185	165	167.9114607
460	195	265	167.9114607
400	200	230	167.9114607
425	220	225	167.9114607
365	260	265	167.9114607
320	265	205	167.9114607
110	230	55	167.9114607
337	205	233	167.9114607
362	210	208	167.9114607
220	195	165	168.5996224
195	220	160	168.5996224
185	175	150	168.5996224
410	195	215	168.5996224
385	190	200	168.5996224
420	190	190	168.5996224
350	280	255	168.5996224
105	225	65	168.5996224
270	185	70	169.2877841
185	210	195	169.2877841
180	200	185	169.2877841
435	240	255	169.2877841
440	220	245	169.2877841
430	190	235	169.2877841
425	185	205	169.2877841
125	230	85	169.2877841
255	135	235	169.2877841
430	245	65	169.2877841
335	205	135	169.9759458
305	200	95	169.9759458
310	200	80	169.9759458
295	195	70	169.9759458
265	185	65	169.9759458
260	205	40	169.9759458
220	205	185	169.9759458
220	205	175	169.9759458
195	185	155	169.9759458
455	210	280	169.9759458
425	195	250	169.9759458
415	190	190	169.9759458
370	265	275	169.9759458
325	250	250	169.9759458
320	255	210	169.9759458
135	225	60	169.9759458
240	150	195	169.9759458
325	205	130	170.6641076
330	220	130	170.6641076
280	210	55	170.6641076
190	190	190	170.6641076
190	235	185	170.6641076
180	215	185	170.6641076
190	190	175	170.6641076
430	185	215	170.6641076
345	280	265	170.6641076
140	225	85	170.6641076
115	220	55	170.6641076
327	220	228	170.6641076
445	230	50	170.6641076
440	230	40	170.6641076
335	195	115	171.3522693
205	205	210	171.3522693
215	205	190	171.3522693
180	195	180	171.3522693
430	225	275	171.3522693
440	235	275	171.3522693
435	220	250	171.3522693
400	180	205	171.3522693
410	215	195	171.3522693
335	275	260	171.3522693
120	240	85	171.3522693
342	225	243	171.3522693
322	215	233	171.3522693
295	200	105	172.040431
190	220	195	172.040431
220	210	190	172.040431
445	220	235	172.040431
80	220	50	172.040431
325	210	100	172.7285927
275	190	70	172.7285927
185	190	180	172.7285927
460	230	265	172.7285927
420	220	230	172.7285927
435	190	230	172.7285927
315	275	220	172.7285927
120	210	85	172.7285927
332	210	223	172.7285927
405	235	70	172.7285927
310	200	105	173.4167545
310	195	90	173.4167545
265	185	55	173.4167545
190	200	200	173.4167545
175	225	175	173.4167545
185	230	170	173.4167545
395	185	185	173.4167545
375	260	270	173.4167545
325	250	245	173.4167545
340	270	235	173.4167545
110	230	80	173.4167545
150	225	70	173.4167545
130	230	65	173.4167545
332	195	198	173.4167545
230	155	195	173.4167545
430	230	35	173.4167545
310	195	75	174.1049162
180	225	185	174.1049162
440	220	230	174.1049162
345	260	260	174.1049162
125	225	55	174.1049162
347	225	243	174.1049162
430	250	100	174.1049162
215	210	160	174.7930779
200	210	135	174.7930779
455	205	275	174.7930779
390	185	200	174.7930779
140	240	105	174.7930779
110	225	80	174.7930779
110	225	60	174.7930779
347	210	258	174.7930779
235	160	200	174.7930779
185	230	195	175.4812396
195	200	175	175.4812396
425	190	260	175.4812396
400	220	220	175.4812396
385	185	205	175.4812396
325	255	255	175.4812396
320	255	250	175.4812396
300	235	210	175.4812396
125	240	75	175.4812396
110	230	45	175.4812396
337	195	233	175.4812396
280	140	250	175.4812396
235	160	215	175.4812396
415	230	60	175.4812396
205	190	180	176.1694014
185	225	175	176.1694014
405	185	185	176.1694014
375	260	265	176.1694014
125	245	85	176.1694014
140	230	60	176.1694014
337	195	213	176.1694014
320	200	115	176.8575631
300	195	105	176.8575631
270	210	80	176.8575631
215	215	195	176.8575631
200	195	160	176.8575631
435	220	240	176.8575631
135	230	100	176.8575631
145	220	55	176.8575631
275	135	235	176.8575631
320	205	100	177.5457248
320	200	95	177.5457248
315	215	85	177.5457248
315	190	80	177.5457248
275	210	70	177.5457248
265	215	65	177.5457248
285	185	45	177.5457248
250	195	20	177.5457248
175	200	190	177.5457248
185	220	165	177.5457248
200	185	160	177.5457248
455	205	255	177.5457248
430	215	200	177.5457248
355	255	255	177.5457248
340	280	250	177.5457248
320	265	235	177.5457248
315	245	205	177.5457248
130	230	50	177.5457248
362	225	253	177.5457248
332	200	228	177.5457248
337	205	188	177.5457248
230	155	205	177.5457248
425	245	80	177.5457248
250	190	5	178.2338865
215	205	200	178.2338865
235	200	190	178.2338865
220	205	190	178.2338865
445	235	250	178.2338865
405	205	235	178.2338865
425	190	235	178.2338865
360	285	265	178.2338865
310	265	230	178.2338865
115	245	85	178.2338865
120	245	85	178.2338865
105	225	80	178.2338865
260	155	245	178.2338865
235	155	205	178.2338865
310	200	120	178.9220483
265	185	40	178.9220483
200	200	190	178.9220483
185	240	190	178.9220483
180	225	190	178.9220483
165	195	190	178.9220483
415	235	240	178.9220483
400	220	195	178.9220483
335	270	245	178.9220483
340	250	240	178.9220483
325	280	225	178.9220483
120	240	100	178.9220483
75	225	50	178.9220483
260	135	235	178.9220483
310	205	115	179.61021
275	195	85	179.61021
290	195	70	179.61021
230	190	185	179.61021
220	200	180	179.61021
195	185	170	179.61021
185	215	170	179.61021
180	180	170	179.61021
180	195	170	179.61021
445	210	280	179.61021
415	190	240	179.61021
410	220	205	179.61021
405	210	195	179.61021
365	260	270	179.61021
310	260	200	179.61021
140	230	65	179.61021
337	225	238	179.61021
332	225	238	179.61021
342	210	228	179.61021
445	240	75	179.61021
310	195	85	180.2983717
275	185	65	180.2983717
180	205	205	180.2983717
185	235	185	180.2983717
210	185	155	180.2983717
410	225	250	180.2983717
435	195	240	180.2983717
435	225	230	180.2983717
110	235	80	180.2983717
115	225	80	180.2983717
357	215	223	180.2983717
327	200	213	180.2983717
245	160	225	180.2983717
410	245	85	180.2983717
270	185	55	180.9865334
290	185	40	180.9865334
205	220	200	180.9865334
190	210	200	180.9865334
215	215	185	180.9865334
190	230	175	180.9865334
460	210	275	180.9865334
435	225	265	180.9865334
415	235	250	180.9865334
410	190	235	180.9865334
435	190	225	180.9865334
420	195	210	180.9865334
390	210	190	180.9865334
395	205	170	180.9865334
330	275	260	180.9865334
95	230	75	180.9865334
255	155	250	180.9865334
330	210	105	181.6746952
300	215	55	181.6746952
200	205	150	181.6746952
440	240	255	181.6746952
445	225	250	181.6746952
135	235	80	181.6746952
310	210	105	182.3628569
320	195	70	182.3628569
210	185	180	182.3628569
190	230	180	182.3628569
455	235	280	182.3628569
395	225	220	182.3628569
415	180	195	182.3628569
330	255	255	182.3628569
300	235	195	182.3628569
130	230	90	182.3628569
347	225	248	182.3628569
337	215	228	182.3628569
332	205	208	182.3628569
230	160	200	182.3628569
310	190	70	183.0510186
325	200	70	183.0510186
225	210	195	183.0510186
185	185	165	183.0510186
410	205	235	183.0510186
330	250	255	183.0510186
130	230	100	183.0510186
130	240	85	183.0510186
85	230	65	183.0510186
332	215	218	183.0510186
420	235	60	183.0510186
320	210	115	183.7391803
325	200	115	183.7391803
305	200	105	183.7391803
220	185	185	183.7391803
215	180	185	183.7391803
195	190	185	183.7391803
205	225	180	183.7391803
210	180	170	183.7391803
430	190	230	183.7391803
435	210	220	183.7391803
405	215	185	183.7391803
330	275	255	183.7391803
120	235	80	183.7391803
120	230	70	183.7391803
342	220	238	183.7391803
342	220	218	183.7391803
440	250	85	183.7391803
320	190	80	184.427342
260	180	50	184.427342
455	220	250	184.427342
435	230	235	184.427342
325	290	260	184.427342
330	280	250	184.427342
335	270	240	184.427342
325	240	230	184.427342
330	260	225	184.427342
300	235	205	184.427342
327	220	233	184.427342
430	245	85	184.427342
285	195	70	185.1155038
300	190	70	185.1155038
225	185	185	185.1155038
200	215	155	185.1155038
210	190	145	185.1155038
440	195	235	185.1155038
310	235	200	185.1155038
125	240	65	185.1155038
337	220	238	185.1155038
342	220	233	185.1155038
260	160	260	185.1155038
260	145	255	185.1155038
265	185	60	185.8036655
180	230	195	185.8036655
205	185	180	185.8036655
210	220	170	185.8036655
175	180	170	185.8036655
450	210	280	185.8036655
455	225	250	185.8036655
445	195	235	185.8036655
410	190	230	185.8036655
400	205	225	185.8036655
425	185	200	185.8036655
325	275	250	185.8036655
120	230	90	185.8036655
125	235	85	185.8036655
342	205	228	185.8036655
357	210	208	185.8036655
225	160	205	185.8036655
225	155	195	185.8036655
415	245	105	185.8036655
345	195	125	186.4918272
330	200	100	186.4918272
260	175	50	186.4918272
245	180	30	186.4918272
200	235	195	186.4918272
215	190	185	186.4918272
205	215	155	186.4918272
430	235	260	186.4918272
420	190	230	186.4918272
355	270	270	186.4918272
320	250	255	186.4918272
320	275	250	186.4918272
75	220	50	186.4918272
125	230	50	186.4918272
342	205	248	186.4918272
327	225	243	186.4918272
435	240	60	186.4918272
315	195	65	187.1799889
215	215	175	187.1799889
200	200	175	187.1799889
445	240	255	187.1799889
290	230	185	187.1799889
337	215	223	187.1799889
250	150	245	187.1799889
290	195	80	187.8681507
400	190	220	187.8681507
390	180	205	187.8681507
425	215	200	187.8681507
350	255	265	187.8681507
330	270	255	187.8681507
342	200	238	187.8681507
335	215	135	188.5563124
200	230	180	188.5563124
450	195	245	188.5563124
395	225	215	188.5563124
405	225	215	188.5563124
370	260	270	188.5563124
285	140	240	188.5563124
245	135	220	188.5563124
435	250	75	188.5563124
270	220	80	189.2444741
185	195	195	189.2444741
210	225	180	189.2444741
210	185	170	189.2444741
205	185	170	189.2444741
395	190	220	189.2444741
420	220	215	189.2444741
405	210	190	189.2444741
315	245	245	189.2444741
100	230	85	189.2444741
145	225	50	189.2444741
410	235	65	189.2444741
200	205	210	189.9326358
205	200	195	189.9326358
185	225	185	189.9326358
215	195	160	189.9326358
445	230	275	189.9326358
450	230	270	189.9326358
425	190	255	189.9326358
330	280	235	189.9326358
130	245	100	189.9326358
280	190	75	190.6207976
175	200	200	190.6207976
185	230	185	190.6207976
205	215	175	190.6207976
195	190	155	190.6207976
425	195	240	190.6207976
430	195	240	190.6207976
415	215	185	190.6207976
155	225	100	190.6207976
160	215	60	190.6207976
357	225	253	190.6207976
342	195	193	190.6207976
315	195	100	191.3089593
290	205	70	191.3089593
180	195	190	191.3089593
180	210	190	191.3089593
200	190	135	191.3089593
405	195	245	191.3089593
420	215	190	191.3089593
305	255	205	191.3089593
135	225	75	191.3089593
120	225	55	191.3089593
332	200	238	191.3089593
352	215	218	191.3089593
445	235	60	191.3089593
335	210	120	191.997121
180	200	200	191.997121
180	200	190	191.997121
220	210	165	191.997121
405	220	195	191.997121
355	265	265	191.997121
325	270	255	191.997121
335	280	240	191.997121
300	270	210	191.997121
115	240	100	191.997121
255	140	200	191.997121
305	210	120	192.6852828
200	225	175	192.6852828
200	200	170	192.6852828
435	225	235	192.6852828
375	270	270	192.6852828
300	225	190	192.6852828
135	220	40	192.6852828
337	200	238	192.6852828
352	195	193	192.6852828
260	135	220	192.6852828
280	185	50	193.3734445
175	210	190	193.3734445
215	195	170	193.3734445
205	215	170	193.3734445
440	190	230	193.3734445
400	225	220	193.3734445
365	285	270	193.3734445
325	245	245	193.3734445
330	275	235	193.3734445
310	240	230	193.3734445
115	230	90	193.3734445
115	240	85	193.3734445
155	215	75	193.3734445
430	240	90	193.3734445
415	235	60	193.3734445
335	200	100	194.0616062
270	205	40	194.0616062
435	225	270	194.0616062
420	225	260	194.0616062
410	225	245	194.0616062
430	225	225	194.0616062
425	215	190	194.0616062
405	210	180	194.0616062
325	240	220	194.0616062
295	235	205	194.0616062
120	225	80	194.0616062
155	220	75	194.0616062
265	155	245	194.0616062
410	225	55	194.0616062
200	220	185	194.7497679
220	215	180	194.7497679
220	205	160	194.7497679
215	200	150	194.7497679
460	230	270	194.7497679
450	200	255	194.7497679
405	210	170	194.7497679
315	240	215	194.7497679
235	160	230	194.7497679
330	195	95	195.4379296
270	185	65	195.4379296
270	195	65	195.4379296
190	185	175	195.4379296
410	225	220	195.4379296
335	285	255	195.4379296
325	275	230	195.4379296
305	265	220	195.4379296
320	260	210	195.4379296
270	250	150	195.4379296
125	235	65	195.4379296
115	215	35	195.4379296
250	160	265	195.4379296
335	200	130	196.1260914
325	200	90	196.1260914
320	190	70	196.1260914
300	190	55	196.1260914
285	185	50	196.1260914
195	195	170	196.1260914
205	190	160	196.1260914
205	190	135	196.1260914
415	220	195	196.1260914
365	265	275	196.1260914
335	275	240	196.1260914
145	215	40	196.1260914
225	165	215	196.1260914
445	240	70	196.1260914
410	220	35	196.1260914
335	210	135	196.8142531
330	215	100	196.8142531
205	205	205	196.8142531
195	200	180	196.8142531
440	230	235	196.8142531
415	215	190	196.8142531
335	250	255	196.8142531
345	280	255	196.8142531
330	245	250	196.8142531
330	250	250	196.8142531
325	245	235	196.8142531
305	270	220	196.8142531
145	225	90	196.8142531
337	200	193	196.8142531
300	205	95	197.5024148
290	200	90	197.5024148
295	200	85	197.5024148
270	190	80	197.5024148
315	195	75	197.5024148
275	185	50	197.5024148
195	200	200	197.5024148
190	235	195	197.5024148
175	175	145	197.5024148
440	235	245	197.5024148
410	235	240	197.5024148
395	195	225	197.5024148
415	220	210	197.5024148
415	185	205	197.5024148
420	215	195	197.5024148
340	290	260	197.5024148
355	295	260	197.5024148
310	245	205	197.5024148
135	215	85	197.5024148
115	220	25	197.5024148
265	145	220	197.5024148
315	210	120	198.1905765
330	200	70	198.1905765
210	230	190	198.1905765
180	230	175	198.1905765
465	205	270	198.1905765
420	200	220	198.1905765
410	210	190	198.1905765
315	250	195	198.1905765
110	215	85	198.1905765
130	235	60	198.1905765
340	220	135	198.8787383
335	195	120	198.8787383
275	215	65	198.8787383
220	205	165	198.8787383
435	200	270	198.8787383
450	235	270	198.8787383
405	230	230	198.8787383
445	215	230	198.8787383
425	185	215	198.8787383
400	180	195	198.8787383
115	235	65	198.8787383
342	220	248	198.8787383
270	160	235	198.8787383
245	160	205	198.8787383
440	225	40	198.8787383
325	210	130	199.5669
305	190	75	199.5669
295	210	55	199.5669
205	205	195	199.5669
210	205	190	199.5669
450	205	255	199.5669
430	195	250	199.5669
395	220	210	199.5669
365	270	265	199.5669
325	275	255	199.5669
125	230	40	199.5669
435	245	65	199.5669
425	230	55	199.5669
185	195	190	200.2550617
210	205	145	200.2550617
435	225	225	200.2550617
410	205	170	200.2550617
325	265	240	200.2550617
155	220	100	200.2550617
332	225	233	200.2550617
250	145	230	200.2550617
350	195	125	200.9432234
295	210	105	200.9432234
270	210	70	200.9432234
200	215	210	200.9432234
185	205	210	200.9432234
420	180	200	200.9432234
90	220	50	200.9432234
347	205	223	200.9432234
320	200	120	201.6313852
295	205	75	201.6313852
200	195	180	201.6313852
450	205	270	201.6313852
445	200	265	201.6313852
325	245	240	201.6313852
310	275	225	201.6313852
315	265	205	201.6313852
105	235	60	201.6313852
255	135	230	201.6313852
190	220	185	202.3195469
210	190	175	202.3195469
205	205	160	202.3195469
200	220	145	202.3195469
195	185	145	202.3195469
455	195	265	202.3195469
420	180	205	202.3195469
360	260	270	202.3195469
330	265	235	202.3195469
310	250	195	202.3195469
110	230	50	202.3195469
130	225	40	202.3195469
337	220	233	202.3195469
270	135	225	202.3195469
225	135	205	202.3195469
435	245	85	202.3195469
330	215	125	203.0077086
310	200	95	203.0077086
325	200	80	203.0077086
225	210	185	203.0077086
205	225	185	203.0077086
355	255	270	203.0077086
290	260	190	203.0077086
110	235	90	203.0077086
105	215	45	203.0077086
320	210	125	203.6958703
300	220	85	203.6958703
305	185	60	203.6958703
250	200	35	203.6958703
190	205	210	203.6958703
185	220	195	203.6958703
200	235	190	203.6958703
200	185	185	203.6958703
440	215	230	203.6958703
410	195	210	203.6958703
420	185	200	203.6958703
385	210	195	203.6958703
335	250	250	203.6958703
135	220	100	203.6958703
125	225	60	203.6958703
347	200	208	203.6958703
330	205	130	204.3840321
310	205	105	204.3840321
305	195	80	204.3840321
325	190	65	204.3840321
265	210	50	204.3840321
