x	y	z	g
210	215	50	9.645479838
300	205	60	9.645479838
185	210	110	9.669566435
210	195	90	9.669566435
225	205	45	9.669566435
85	195	120	9.669566435
145	210	225	9.669566435
190	210	85	9.693653032
235	195	80	9.693653032
215	225	70	9.693653032
240	180	35	9.693653032
145	195	60	9.693653032
295	210	90	9.693653032
295	205	85	9.693653032
165	200	105	9.717739628
215	220	75	9.717739628
110	220	110	9.717739628
160	190	125	9.741826225
220	190	75	9.741826225
220	215	75	9.741826225
210	180	55	9.765912823
155	215	230	9.765912823
150	205	215	9.765912823
180	210	195	9.765912823
185	200	190	9.765912823
205	205	115	9.78999942
210	195	80	9.78999942
250	190	30	9.78999942
245	190	25	9.78999942
105	190	110	9.78999942
100	205	95	9.78999942
310	205	70	9.78999942
165	205	215	9.78999942
170	195	185	9.78999942
205	220	95	9.814086017
215	235	75	9.814086017
245	195	35	9.814086017
325	215	40	9.814086017
210	210	60	9.838172613
265	195	20	9.838172613
140	195	65	9.838172613
150	215	235	9.838172613
205	195	80	9.86225921
250	195	35	9.86225921
80	200	145	9.86225921
150	190	130	9.886345807
180	215	105	9.886345807
195	200	100	9.886345807
220	185	40	9.886345807
240	190	10	9.886345807
320	200	60	9.886345807
145	195	205	9.886345807
180	200	135	9.910432403
170	235	130	9.910432403
185	195	120	9.910432403
200	195	105	9.910432403
190	200	100	9.910432403
210	200	85	9.910432403
205	215	75	9.910432403
215	200	60	9.910432403
110	205	95	9.910432403
160	210	235	9.910432403
170	210	130	9.934519
160	210	125	9.934519
205	190	100	9.934519
195	210	80	9.934519
200	185	75	9.934519
185	210	200	9.934519
195	240	110	9.958605597
230	220	60	9.958605597
185	205	85	9.982692193
225	200	85	9.982692193
215	200	80	9.982692193
195	185	75	9.982692193
280	205	85	9.982692193
160	205	110	10.00677879
190	215	110	10.00677879
205	200	105	10.00677879
200	215	60	10.00677879
135	210	65	10.00677879
180	235	225	10.00677879
150	195	205	10.00677879
170	205	105	10.03086539
195	195	105	10.03086539
210	190	70	10.03086539
210	180	60	10.03086539
95	190	120	10.03086539
295	210	85	10.03086539
305	195	60	10.03086539
175	210	115	10.05495198
190	205	105	10.05495198
215	225	60	10.05495198
245	205	45	10.05495198
245	190	10	10.05495198
100	210	125	10.05495198
180	190	190	10.05495198
185	210	135	10.07903858
215	215	60	10.07903858
305	220	85	10.07903858
160	205	190	10.07903858
200	210	170	10.07903858
180	195	105	10.10312518
210	205	85	10.10312518
300	190	55	10.10312518
180	205	180	10.10312518
195	215	95	10.12721177
110	190	90	10.12721177
290	210	95	10.12721177
165	190	120	10.15129837
185	210	120	10.15129837
210	220	115	10.15129837
205	210	45	10.15129837
85	195	125	10.15129837
195	215	190	10.15129837
195	205	115	10.17538497
90	205	140	10.17538497
120	205	65	10.17538497
150	205	210	10.17538497
145	200	205	10.17538497
160	195	175	10.17538497
205	215	105	10.19947156
195	235	95	10.19947156
230	215	80	10.19947156
205	180	55	10.19947156
250	210	165	10.19947156
310	200	45	10.19947156
190	195	75	10.22355816
225	210	45	10.22355816
265	190	145	10.22355816
155	200	225	10.22355816
180	190	185	10.22355816
180	195	115	10.24764476
135	200	50	10.24764476
165	190	200	10.24764476
230	225	70	10.27173135
190	215	60	10.27173135
195	215	60	10.27173135
250	190	35	10.27173135
135	195	60	10.27173135
145	190	215	10.27173135
185	200	200	10.27173135
180	210	125	10.29581795
205	235	120	10.29581795
185	210	85	10.29581795
215	230	75	10.29581795
245	195	65	10.29581795
225	210	40	10.29581795
115	210	80	10.29581795
275	210	100	10.29581795
190	210	190	10.29581795
170	220	140	10.31990455
105	220	110	10.34399114
260	195	140	10.34399114
170	190	125	10.36807774
250	190	50	10.36807774
175	200	110	10.39216434
75	210	150	10.39216434
265	185	145	10.39216434
265	200	125	10.39216434
155	190	190	10.39216434
165	210	130	10.41625093
195	195	75	10.41625093
225	190	55	10.41625093
75	200	150	10.41625093
75	215	150	10.41625093
155	210	235	10.41625093
185	230	205	10.41625093
185	190	195	10.41625093
215	210	80	10.44033753
110	220	115	10.44033753
250	215	165	10.44033753
170	195	160	10.44033753
245	185	15	10.46442413
115	205	105	10.46442413
155	195	185	10.46442413
185	220	100	10.48851072
220	220	65	10.48851072
105	210	110	10.48851072
300	195	65	10.48851072
155	190	200	10.48851072
185	200	135	10.51259732
205	210	90	10.51259732
205	190	55	10.51259732
180	200	125	10.53668392
185	195	110	10.53668392
200	215	105	10.53668392
200	215	80	10.53668392
250	200	50	10.53668392
180	220	140	10.56077051
180	195	135	10.56077051
190	200	120	10.56077051
285	215	100	10.56077051
165	195	140	10.58485711
180	205	110	10.58485711
205	200	100	10.58485711
210	225	55	10.58485711
250	195	25	10.58485711
100	195	115	10.58485711
150	200	220	10.58485711
150	190	200	10.58485711
175	200	140	10.60894371
215	185	45	10.60894371
190	205	180	10.60894371
190	205	125	10.6330303
175	205	115	10.6330303
250	175	150	10.6330303
145	205	215	10.6330303
195	205	120	10.6571169
110	210	105	10.6571169
300	215	55	10.6571169
180	225	210	10.6571169
200	225	195	10.6571169
180	215	135	10.6812035
175	195	125	10.6812035
185	195	95	10.6812035
210	200	95	10.6812035
230	210	65	10.6812035
250	205	155	10.6812035
170	205	225	10.6812035
180	190	90	10.70529009
110	200	65	10.70529009
170	200	230	10.70529009
185	215	125	10.72937669
190	190	95	10.72937669
245	200	40	10.72937669
260	205	135	10.72937669
165	210	215	10.72937669
155	195	215	10.72937669
215	210	105	10.75346329
260	200	150	10.75346329
205	205	100	10.77754988
225	195	70	10.77754988
225	210	65	10.77754988
105	220	115	10.77754988
210	205	100	10.80163648
230	185	40	10.80163648
285	210	80	10.82572308
160	210	135	10.84980967
175	210	120	10.84980967
185	215	85	10.84980967
285	220	85	10.84980967
200	205	115	10.87389627
245	210	165	10.87389627
185	215	215	10.87389627
225	215	55	10.89798287
310	200	20	10.89798287
185	215	140	10.92206945
145	210	130	10.92206945
180	220	100	10.92206945
240	210	65	10.92206945
315	190	55	10.92206945
230	225	75	10.94615605
235	205	50	10.94615605
255	180	30	10.94615605
255	185	140	10.94615605
165	195	175	10.94615605
185	205	110	10.97024265
195	210	100	10.97024265
185	210	90	10.97024265
200	205	90	10.97024265
230	190	75	10.97024265
120	210	85	10.97024265
155	190	210	10.97024265
85	205	140	10.99432924
100	200	95	10.99432924
205	215	110	11.01841584
175	195	100	11.01841584
215	190	45	11.01841584
300	205	80	11.01841584
200	220	200	11.01841584
180	215	95	11.04250244
245	200	50	11.04250244
255	190	25	11.04250244
190	210	110	11.06658903
75	205	160	11.06658903
180	200	200	11.06658903
70	205	175	11.09067563
260	210	145	11.09067563
160	200	225	11.09067563
150	200	215	11.09067563
195	190	95	11.11476223
210	185	55	11.11476223
155	210	210	11.11476223
180	235	130	11.13884882
195	210	90	11.13884882
210	195	65	11.13884882
70	210	175	11.13884882
160	205	220	11.13884882
310	200	50	11.16293542
160	210	220	11.16293542
150	210	210	11.16293542
205	205	120	11.18702202
200	205	110	11.18702202
260	190	135	11.18702202
315	200	55	11.18702202
195	215	120	11.21110861
235	190	75	11.21110861
245	185	160	11.21110861
160	190	200	11.21110861
185	205	105	11.23519521
195	190	70	11.23519521
105	215	115	11.23519521
255	190	160	11.25928181
180	210	90	11.2833684
225	215	80	11.2833684
235	190	50	11.2833684
285	200	75	11.2833684
170	195	140	11.3315416
280	210	110	11.3315416
295	210	65	11.3315416
330	195	15	11.3315416
165	210	200	11.3315416
205	195	70	11.35562819
245	185	40	11.35562819
315	215	40	11.35562819
180	210	120	11.37971479
210	185	75	11.40380139
245	200	155	11.40380139
165	235	135	11.42788798
215	225	55	11.42788798
95	205	115	11.42788798
315	190	45	11.42788798
160	215	230	11.42788798
175	195	185	11.42788798
255	210	150	11.45197458
210	200	100	11.47606118
200	195	75	11.47606118
80	185	140	11.47606118
135	195	65	11.47606118
165	215	230	11.47606118
120	180	100	11.50014777
265	190	135	11.50014777
300	205	70	11.50014777
310	195	55	11.50014777
175	200	215	11.50014777
205	180	60	11.52423437
130	200	60	11.52423437
205	220	105	11.54832097
200	210	80	11.54832097
195	200	65	11.54832097
180	220	230	11.54832097
195	215	175	11.54832097
205	195	90	11.57240756
215	205	85	11.57240756
225	210	35	11.57240756
255	205	145	11.57240756
150	210	215	11.57240756
185	205	115	11.62058076
300	215	70	11.62058076
310	190	65	11.62058076
315	200	50	11.62058076
180	210	200	11.62058076
160	190	190	11.62058076
175	220	140	11.64466735
180	205	105	11.64466735
215	200	105	11.64466735
190	220	85	11.64466735
205	200	85	11.64466735
305	195	50	11.64466735
170	230	115	11.66875395
185	205	80	11.66875395
240	190	40	11.66875395
140	195	60	11.66875395
255	200	135	11.69284055
180	210	215	11.69284055
190	210	165	11.69284055
95	200	110	11.71692714
170	200	175	11.71692714
90	200	130	11.74101374
120	200	60	11.74101374
200	220	95	11.76510034
200	195	80	11.76510034
230	190	70	11.76510034
205	210	60	11.76510034
95	215	115	11.76510034
170	200	215	11.76510034
155	205	210	11.76510034
220	230	85	11.78918693
85	200	130	11.78918693
330	190	35	11.78918693
215	195	60	11.81327353
110	195	105	11.81327353
140	200	70	11.81327353
300	195	50	11.81327353
195	230	205	11.81327353
195	220	140	11.83736013
190	205	110	11.83736013
190	230	85	11.83736013
130	195	60	11.83736013
185	205	125	11.86144672
220	210	35	11.86144672
95	195	100	11.86144672
110	200	90	11.86144672
270	205	95	11.86144672
70	210	155	11.88553332
160	210	140	11.90961991
225	225	80	11.90961991
280	210	105	11.90961991
310	210	60	11.90961991
175	200	170	11.90961991
200	190	95	11.93370651
250	210	150	11.93370651
175	190	185	11.93370651
185	200	125	11.95779311
305	200	130	11.95779311
185	185	195	11.95779311
165	210	125	11.9818797
210	210	110	11.9818797
210	200	70	11.9818797
305	200	55	11.9818797
155	200	215	11.9818797
200	205	65	12.0059663
75	205	150	12.0059663
105	200	90	12.0059663
170	210	220	12.0059663
180	195	205	12.0059663
195	210	105	12.0300529
205	200	55	12.0300529
100	200	90	12.0300529
180	200	170	12.0300529
185	190	90	12.05413949
175	200	175	12.05413949
215	210	60	12.07822609
85	200	140	12.07822609
90	210	120	12.07822609
95	205	105	12.07822609
105	205	80	12.07822609
170	205	200	12.07822609
265	190	150	12.10231269
305	205	70	12.10231269
180	195	210	12.10231269
180	195	125	12.12639928
215	195	65	12.12639928
215	215	40	12.12639928
290	200	70	12.12639928
310	185	50	12.15048588
190	230	115	12.17457248
220	210	60	12.17457248
205	205	40	12.17457248
65	205	160	12.17457248
195	230	80	12.19865907
210	190	80	12.22274567
230	190	50	12.22274567
175	210	200	12.22274567
205	235	95	12.24683227
200	215	100	12.27091886
220	215	45	12.27091886
275	205	85	12.27091886
170	190	120	12.29500546
100	195	110	12.29500546
100	195	95	12.29500546
165	190	125	12.31909206
215	195	105	12.31909206
190	205	85	12.31909206
215	230	85	12.31909206
240	205	55	12.31909206
175	195	135	12.34317865
200	210	90	12.34317865
220	185	45	12.34317865
110	190	95	12.34317865
195	210	115	12.36726525
290	200	85	12.36726525
165	200	225	12.36726525
305	195	125	12.39135185
115	190	90	12.41543844
160	205	205	12.41543844
170	200	170	12.41543844
225	190	80	12.43952504
225	195	25	12.43952504
115	180	100	12.43952504
260	190	150	12.43952504
170	210	195	12.43952504
195	190	165	12.43952504
245	210	150	12.46361164
180	190	165	12.46361164
155	205	125	12.48769823
260	185	140	12.48769823
200	210	85	12.51178483
235	195	70	12.53587143
205	185	55	12.53587143
90	195	110	12.53587143
180	205	125	12.55995802
175	205	100	12.55995802
110	210	95	12.55995802
265	195	125	12.55995802
305	205	75	12.55995802
215	195	85	12.58404462
215	200	70	12.58404462
250	210	45	12.58404462
215	205	105	12.60813122
215	200	95	12.60813122
235	190	65	12.63221781
160	190	195	12.63221781
230	210	60	12.65630441
80	190	135	12.65630441
215	200	120	12.68039101
170	220	105	12.68039101
205	220	90	12.68039101
175	210	195	12.68039101
275	200	90	12.7044776
320	195	30	12.7044776
175	205	190	12.7044776
180	210	185	12.7044776
200	240	110	12.7285642
190	215	90	12.7285642
305	190	130	12.7285642
180	225	115	12.7526508
220	205	105	12.7526508
220	210	65	12.7526508
100	205	115	12.7526508
150	200	205	12.7526508
200	225	65	12.77673739
215	205	45	12.77673739
195	225	195	12.77673739
105	210	100	12.80082399
135	200	65	12.82491059
260	205	145	12.82491059
210	220	90	12.84899718
220	205	85	12.87308378
220	195	60	12.87308378
165	190	190	12.87308378
175	230	115	12.89717038
255	205	165	12.89717038
315	200	45	12.89717038
155	205	220	12.89717038
190	225	205	12.89717038
210	210	100	12.94534357
215	195	95	12.94534357
105	190	115	12.94534357
100	205	90	12.94534357
325	200	15	12.94534357
175	210	205	12.94534357
215	220	95	12.96943017
225	190	85	12.96943017
100	195	90	12.96943017
270	195	125	12.99351676
195	235	125	13.01760336
180	205	115	13.01760336
235	190	70	13.01760336
170	215	230	13.01760336
180	195	200	13.01760336
185	205	175	13.01760336
190	195	105	13.04168996
250	195	140	13.04168996
295	195	125	13.04168996
315	200	60	13.04168996
315	185	50	13.04168996
180	230	215	13.04168996
180	215	210	13.04168996
175	225	120	13.06577655
220	185	50	13.06577655
255	195	25	13.06577655
95	195	110	13.06577655
130	210	65	13.06577655
295	215	70	13.06577655
205	205	110	13.08986315
330	190	30	13.08986315
160	205	215	13.08986315
170	210	200	13.08986315
210	190	100	13.11394975
215	215	75	13.11394975
200	190	55	13.11394975
195	220	190	13.11394975
200	210	100	13.13803634
195	210	85	13.13803634
255	200	145	13.13803634
315	195	50	13.13803634
155	210	135	13.16212294
200	220	90	13.16212294
175	205	110	13.18620954
210	230	90	13.18620954
240	200	50	13.18620954
215	210	45	13.18620954
145	200	70	13.18620954
170	200	220	13.18620954
175	235	130	13.21029613
235	200	35	13.21029613
65	205	175	13.21029613
210	200	105	13.23438273
195	215	90	13.23438273
210	215	75	13.23438273
205	200	70	13.23438273
215	210	65	13.23438273
110	190	115	13.23438273
310	210	80	13.23438273
305	200	60	13.23438273
185	195	125	13.25846933
190	235	120	13.25846933
195	190	90	13.25846933
115	190	105	13.25846933
255	190	155	13.25846933
155	200	220	13.25846933
230	195	70	13.28255592
300	200	60	13.30664252
170	215	215	13.30664252
190	220	195	13.30664252
190	190	90	13.33072912
200	190	90	13.33072912
220	230	80	13.33072912
225	195	95	13.35481571
210	195	60	13.35481571
255	190	165	13.35481571
215	190	75	13.37890231
235	185	40	13.37890231
165	200	215	13.40298891
200	220	190	13.40298891
200	235	95	13.4270755
195	230	85	13.4270755
190	195	80	13.4270755
195	210	60	13.4270755
225	210	60	13.4270755
225	215	45	13.4511621
300	200	65	13.4511621
180	235	230	13.4511621
150	195	130	13.4752487
105	205	105	13.4752487
130	205	75	13.4752487
185	200	140	13.49933529
200	215	120	13.49933529
210	220	105	13.49933529
275	215	90	13.49933529
165	200	200	13.49933529
185	220	85	13.52342189
225	185	50	13.52342189
165	205	185	13.52342189
190	205	115	13.54750849
290	210	85	13.54750849
305	205	50	13.54750849
175	225	205	13.54750849
155	190	195	13.54750849
235	195	65	13.57159508
150	200	230	13.57159508
180	195	100	13.59568168
215	190	65	13.61976828
125	195	70	13.61976828
290	210	100	13.61976828
215	195	80	13.64385487
215	210	75	13.64385487
280	210	100	13.64385487
320	190	30	13.64385487
165	210	240	13.64385487
305	210	60	13.66794147
160	215	140	13.69202807
125	205	65	13.69202807
165	200	205	13.69202807
185	195	105	13.71611466
260	195	20	13.71611466
305	205	60	13.71611466
200	190	70	13.74020126
210	205	65	13.78837445
105	215	110	13.78837445
200	200	80	13.81246105
230	205	50	13.81246105
240	200	40	13.81246105
300	205	75	13.81246105
195	225	205	13.83654765
75	200	140	13.86063424
115	185	90	13.86063424
235	190	40	13.88472084
255	195	135	13.88472084
200	215	95	13.90880744
165	205	220	13.90880744
225	230	85	13.93289403
215	200	75	13.93289403
225	185	35	13.93289403
175	205	180	13.93289403
190	215	140	13.95698063
230	210	45	13.95698063
110	215	95	13.95698063
270	190	135	13.98106723
175	235	225	13.98106723
155	210	215	13.98106723
220	210	45	14.00515382
75	200	145	14.00515382
90	195	115	14.00515382
285	205	70	14.00515382
210	190	45	14.02924042
150	200	225	14.02924042
125	200	60	14.05332702
250	185	145	14.05332702
210	205	170	14.05332702
200	210	60	14.07741361
235	190	60	14.07741361
230	210	40	14.07741361
125	210	75	14.07741361
170	210	190	14.07741361
240	205	45	14.10150021
150	210	235	14.10150021
170	190	175	14.10150021
195	220	110	14.12558681
235	185	35	14.12558681
110	210	100	14.12558681
195	210	55	14.1496734
220	195	50	14.1496734
255	180	135	14.1496734
285	205	85	14.1496734
300	195	45	14.1496734
170	215	140	14.17376
185	210	140	14.17376
195	195	80	14.17376
105	200	105	14.17376
125	195	60	14.17376
295	200	85	14.17376
220	195	80	14.1978466
135	210	70	14.1978466
150	195	190	14.1978466
230	190	55	14.22193319
70	205	150	14.22193319
100	190	120	14.22193319
140	205	65	14.22193319
180	230	115	14.24601979
225	195	80	14.24601979
240	195	65	14.24601979
210	200	55	14.24601979
100	215	115	14.24601979
180	190	195	14.24601979
190	190	165	14.24601979
200	215	90	14.27010639
210	210	65	14.27010639
215	225	65	14.27010639
255	195	30	14.27010639
310	190	45	14.27010639
145	205	130	14.29419298
175	190	190	14.29419298
295	205	70	14.31827958
165	200	220	14.31827958
230	215	85	14.34236618
240	185	45	14.34236618
195	190	75	14.39053937
210	190	75	14.39053937
280	215	80	14.39053937
220	195	95	14.41462597
105	205	95	14.41462597
255	190	150	14.41462597
315	195	30	14.41462597
180	200	165	14.41462597
205	215	80	14.43871256
110	185	90	14.43871256
300	210	85	14.46279916
235	200	55	14.48688576
225	185	45	14.48688576
180	210	205	14.48688576
175	220	195	14.48688576
175	230	215	14.51097235
220	200	60	14.53505895
290	205	85	14.53505895
190	210	70	14.55914555
200	210	55	14.55914555
195	215	180	14.55914555
240	200	55	14.58323214
260	185	145	14.58323214
185	220	140	14.60731874
145	195	130	14.60731874
200	185	60	14.60731874
115	190	95	14.60731874
220	200	75	14.63140534
70	200	145	14.63140534
105	200	80	14.63140534
175	195	210	14.63140534
150	200	200	14.65549193
205	200	80	14.67957853
225	205	65	14.67957853
155	195	205	14.67957853
115	195	80	14.70366513
150	205	220	14.70366513
155	190	205	14.70366513
260	190	145	14.72775172
155	210	205	14.72775172
175	190	195	14.72775172
210	210	80	14.75183832
215	190	70	14.75183832
235	190	15	14.75183832
120	210	75	14.75183832
105	200	95	14.77592492
175	215	220	14.77592492
205	210	80	14.80001151
195	205	55	14.80001151
305	210	75	14.80001151
140	205	225	14.80001151
205	190	70	14.82409811
315	210	60	14.82409811
155	215	225	14.82409811
210	215	40	14.84818471
115	210	85	14.84818471
205	210	100	14.8722713
290	220	90	14.8722713
220	200	70	14.8963579
230	205	45	14.8963579
140	205	70	14.8963579
250	190	165	14.8963579
145	205	220	14.9204445
220	215	95	14.94453109
205	215	90	14.94453109
135	200	70	14.94453109
160	210	210	14.94453109
200	200	85	14.96861769
210	200	60	14.96861769
280	210	65	14.96861769
170	190	185	14.96861769
310	205	55	14.99270429
135	200	230	14.99270429
165	205	110	15.01679088
200	200	55	15.01679088
105	195	85	15.01679088
185	210	210	15.04087748
185	195	115	15.06496408
100	210	100	15.06496408
195	235	120	15.08905067
230	195	80	15.08905067
250	200	45	15.08905067
160	210	215	15.08905067
170	205	205	15.08905067
185	200	170	15.08905067
145	215	225	15.11313727
185	205	170	15.11313727
105	195	110	15.13722387
280	220	90	15.13722387
170	210	205	15.13722387
210	205	105	15.16131046
205	215	95	15.20948366
210	210	75	15.20948366
205	225	65	15.20948366
235	185	30	15.20948366
250	195	30	15.20948366
185	215	210	15.20948366
160	200	220	15.23357025
175	220	110	15.28174345
210	200	80	15.30583004
265	195	15	15.30583004
165	205	200	15.30583004
200	190	170	15.30583004
180	210	115	15.32991663
230	210	70	15.32991663
105	205	115	15.32991663
205	190	65	15.35400323
175	215	225	15.35400323
205	205	55	15.37808982
190	200	90	15.42626302
125	220	90	15.42626302
140	195	215	15.42626302
155	200	205	15.42626302
155	205	205	15.42626302
100	205	105	15.45034961
225	195	30	15.47443621
130	195	65	15.47443621
160	200	215	15.47443621
170	205	110	15.49852281
200	205	100	15.5226094
215	210	35	15.5226094
70	205	160	15.5226094
185	210	80	15.57078259
210	190	65	15.57078259
245	180	35	15.57078259
255	185	35	15.57078259
125	215	80	15.57078259
225	205	85	15.59486919
300	195	55	15.59486919
170	190	170	15.59486919
220	220	95	15.61895579
115	200	90	15.61895579
280	205	90	15.61895579
285	220	90	15.61895579
200	220	110	15.64304238
215	215	95	15.64304238
110	200	105	15.66712898
110	185	95	15.66712898
280	210	95	15.66712898
230	190	80	15.69121558
255	190	30	15.69121558
150	205	235	15.69121558
150	210	225	15.69121558
240	195	35	15.71530217
260	190	30	15.71530217
260	190	25	15.71530217
260	205	165	15.71530217
250	190	160	15.71530217
215	220	105	15.73938877
245	190	30	15.73938877
310	205	60	15.73938877
225	210	95	15.76347537
190	210	80	15.76347537
80	205	140	15.76347537
225	205	105	15.81164856
130	210	75	15.81164856
255	185	145	15.81164856
210	210	90	15.83573516
280	195	125	15.83573516
220	200	105	15.85982175
180	205	100	15.85982175
170	190	180	15.85982175
225	195	85	15.90799495
210	200	75	15.90799495
200	190	65	15.90799495
250	190	10	15.90799495
240	185	40	15.93208154
235	205	45	15.95616814
200	210	105	15.98025474
300	190	130	15.98025474
315	200	30	15.98025474
195	210	70	16.00434133
115	215	90	16.00434133
160	210	225	16.00434133
215	205	100	16.02842793
205	210	85	16.02842793
225	195	50	16.02842793
185	230	215	16.02842793
195	215	55	16.05251453
95	195	115	16.05251453
170	200	225	16.05251453
210	210	105	16.07660112
290	210	90	16.10068772
235	185	45	16.12477432
135	195	70	16.12477432
135	205	65	16.12477432
260	210	165	16.12477432
290	195	125	16.12477432
250	205	35	16.14886091
110	200	80	16.14886091
170	195	195	16.14886091
190	220	140	16.17294751
190	215	125	16.17294751
235	190	80	16.17294751
210	215	105	16.19703411
175	200	185	16.19703411
180	205	95	16.2211207
200	205	70	16.2211207
205	195	65	16.2211207
180	210	220	16.2211207
150	205	230	16.2452073
225	215	105	16.2692939
225	200	65	16.29338049
305	195	55	16.29338049
310	195	30	16.29338049
160	195	210	16.29338049
165	190	195	16.29338049
230	185	50	16.31746709
105	205	90	16.31746709
320	205	40	16.31746709
265	205	145	16.34155369
280	215	90	16.34155369
295	205	80	16.34155369
205	205	45	16.36564028
310	205	40	16.36564028
115	205	75	16.38972688
225	185	55	16.41381348
225	215	85	16.51015986
220	210	75	16.51015986
210	185	60	16.51015986
300	210	75	16.51015986
320	205	60	16.51015986
250	185	35	16.53424646
175	225	125	16.55833306
245	200	45	16.55833306
80	200	140	16.55833306
200	220	105	16.58241965
215	205	65	16.58241965
175	210	220	16.58241965
305	205	55	16.60650625
150	205	200	16.60650625
220	195	45	16.63059285
145	205	70	16.63059285
260	195	145	16.63059285
160	205	200	16.63059285
120	195	70	16.65467944
285	195	120	16.65467944
175	195	205	16.65467944
200	205	55	16.67876604
125	200	70	16.67876604
275	210	95	16.67876604
185	225	210	16.67876604
290	200	130	16.70285264
245	185	45	16.72693923
100	195	100	16.72693923
160	215	225	16.72693923
180	215	220	16.72693923
175	210	190	16.72693923
115	210	105	16.75102583
190	220	110	16.77511243
175	205	205	16.77511243
160	200	180	16.77511243
195	210	110	16.79919902
120	205	85	16.79919902
260	185	150	16.82328562
310	200	60	16.82328562
205	205	105	16.84737222
260	195	25	16.84737222
95	205	100	16.84737222
105	195	90	16.84737222
255	195	145	16.84737222
225	225	65	16.87145881
185	215	175	16.87145881
190	205	100	16.89554541
165	210	210	16.89554541
205	205	50	16.91963201
120	195	80	16.91963201
260	195	15	16.9437186
210	225	65	16.9678052
135	190	70	16.9678052
180	200	140	16.9918918
225	195	75	17.04006499
240	185	35	17.04006499
240	190	160	17.04006499
255	205	160	17.04006499
170	205	185	17.04006499
190	200	165	17.04006499
285	210	95	17.06415159
220	195	85	17.08823818
305	215	85	17.08823818
155	210	225	17.08823818
75	210	180	17.11232478
95	200	120	17.11232478
260	200	130	17.11232478
295	195	115	17.11232478
315	205	40	17.11232478
155	200	200	17.13641138
205	210	110	17.16049797
300	215	85	17.16049797
150	205	205	17.16049797
155	200	185	17.16049797
210	205	45	17.18458457
230	190	45	17.18458457
180	220	195	17.18458457
130	205	55	17.20867117
295	200	60	17.20867117
175	215	95	17.23275776
205	200	95	17.23275776
310	205	75	17.25684436
165	215	140	17.28093096
180	200	85	17.28093096
245	190	65	17.28093096
240	190	45	17.28093096
240	200	170	17.28093096
195	210	190	17.28093096
205	210	95	17.30501755
185	215	90	17.30501755
245	190	55	17.30501755
140	210	70	17.30501755
205	195	40	17.32910415
220	195	30	17.32910415
265	195	145	17.32910415
260	190	165	17.35319075
210	215	80	17.37727734
170	190	195	17.37727734
185	200	165	17.40136394
215	230	90	17.42545054
220	225	65	17.42545054
225	220	65	17.44953713
205	195	60	17.44953713
250	185	40	17.44953713
215	215	100	17.47362373
260	200	145	17.47362373
285	215	80	17.47362373
170	200	185	17.47362373
205	210	105	17.49771033
195	200	80	17.49771033
190	220	100	17.56997012
200	190	75	17.56997012
320	200	30	17.56997012
175	205	200	17.56997012
190	200	95	17.59405671
175	210	125	17.61814331
235	200	70	17.61814331
250	195	15	17.61814331
220	215	105	17.6904031
200	200	65	17.6904031
70	205	165	17.6904031
220	230	90	17.7144897
200	210	70	17.7144897
200	210	95	17.73857629
235	215	85	17.73857629
155	195	210	17.73857629
250	200	30	17.76266289
300	195	115	17.81083608
285	205	65	17.81083608
160	200	200	17.81083608
230	210	105	17.83492268
195	205	105	17.85900928
225	210	70	17.85900928
290	215	80	17.85900928
320	195	45	17.85900928
220	200	95	17.88309587
250	200	140	17.88309587
180	220	110	17.90718247
155	205	235	17.90718247
170	195	210	17.90718247
130	200	70	17.93126907
165	215	220	17.93126907
115	205	90	17.95535566
105	200	75	17.97944226
295	215	80	17.97944226
205	215	120	18.00352886
225	200	70	18.00352886
325	195	40	18.00352886
150	210	220	18.00352886
215	215	105	18.02761545
170	215	95	18.02761545
130	205	65	18.02761545
310	210	75	18.02761545
200	185	55	18.07578865
245	200	30	18.07578865
270	195	145	18.07578865
165	200	180	18.09987524
205	220	110	18.12396184
215	215	90	18.12396184
225	195	45	18.12396184
295	190	125	18.12396184
195	205	100	18.14804844
285	210	90	18.14804844
305	195	45	18.14804844
155	210	220	18.14804844
225	190	70	18.17213503
110	200	100	18.17213503
105	205	85	18.17213503
130	195	75	18.17213503
285	195	130	18.17213503
285	210	100	18.17213503
200	195	60	18.19622163
160	190	205	18.19622163
185	220	195	18.19622163
225	210	105	18.22030823
210	215	95	18.22030823
250	205	170	18.22030823
145	200	210	18.22030823
215	200	100	18.24439482
220	215	85	18.24439482
110	200	75	18.24439482
170	215	220	18.26848142
235	205	55	18.29256802
255	185	20	18.29256802
275	195	125	18.29256802
185	210	165	18.29256802
305	210	85	18.31665461
180	215	215	18.31665461
175	215	215	18.31665461
155	195	190	18.31665461
210	210	85	18.34074121
220	220	50	18.34074121
190	225	120	18.36482781
290	190	125	18.36482781
170	215	225	18.3889144
240	190	65	18.413001
175	205	185	18.413001
125	195	75	18.4370876
265	200	130	18.4370876
220	210	105	18.46117419
245	205	50	18.48526079
95	200	115	18.48526079
205	185	60	18.50934739
85	215	130	18.50934739
160	205	195	18.53343398
315	205	60	18.55752058
310	200	35	18.55752058
310	200	30	18.55752058
225	200	75	18.58160718
220	195	55	18.58160718
110	210	85	18.58160718
200	200	50	18.60569377
95	210	120	18.60569377
300	210	65	18.60569377
190	220	190	18.60569377
205	200	50	18.62978037
285	195	125	18.62978037
240	185	30	18.65386697
180	205	185	18.65386697
240	200	45	18.70204016
215	230	80	18.72612676
260	185	135	18.72612676
