x	y	z	g
430	195	225	52.09508663
295	230	100	52.19412672
195	210	255	52.19412672
230	195	225	52.19412672
230	200	210	52.19412672
380	205	320	52.19412672
445	210	245	52.19412672
320	220	125	52.29316681
300	230	95	52.29316681
230	205	245	52.29316681
230	200	235	52.29316681
410	205	250	52.29316681
195	200	245	52.3922069
340	210	245	52.3922069
385	205	295	52.3922069
330	240	105	52.49124699
200	225	285	52.49124699
215	210	200	52.49124699
310	190	205	52.49124699
350	195	320	52.49124699
230	200	260	52.59028708
240	220	230	52.59028708
320	220	215	52.59028708
395	205	320	52.59028708
400	195	255	52.59028708
220	200	260	52.68932716
415	200	285	52.68932716
200	240	110	52.78836725
200	220	255	52.78836725
340	215	200	52.78836725
410	195	260	52.78836725
225	205	245	52.88740734
215	215	240	52.88740734
225	210	205	52.88740734
330	225	225	52.88740734
330	205	185	52.88740734
355	215	325	52.88740734
310	225	60	52.98644743
200	225	65	52.98644743
210	210	265	52.98644743
230	205	185	52.98644743
390	195	245	52.98644743
315	230	120	53.08548752
260	210	200	53.08548752
310	220	100	53.18452761
200	210	270	53.18452761
400	200	320	53.18452761
430	210	275	53.18452761
435	205	245	53.18452761
235	220	230	53.2835677
370	200	325	53.2835677
400	215	265	53.2835677
305	220	105	53.38260779
200	195	230	53.38260779
225	205	225	53.38260779
225	195	200	53.38260779
415	210	280	53.38260779
340	210	120	53.48164788
315	225	70	53.48164788
325	230	225	53.48164788
310	235	85	53.58068796
380	215	280	53.58068796
330	210	70	53.67972805
310	230	60	53.67972805
205	235	255	53.67972805
210	200	245	53.67972805
235	210	240	53.67972805
230	195	235	53.67972805
265	205	190	53.67972805
335	190	185	53.67972805
385	215	290	53.67972805
420	195	280	53.67972805
415	200	280	53.67972805
230	220	235	53.77876814
220	190	225	53.77876814
265	195	190	53.77876814
405	190	235	53.77876814
425	195	225	53.87780823
180	230	275	53.97684832
215	200	245	53.97684832
220	215	235	53.97684832
210	200	235	53.97684832
330	205	225	53.97684832
360	215	330	53.97684832
420	205	270	53.97684832
370	195	265	53.97684832
415	205	250	53.97684832
325	230	80	54.07588841
325	215	75	54.07588841
225	220	250	54.07588841
340	195	215	54.07588841
380	200	270	54.07588841
380	185	260	54.07588841
445	195	240	54.07588841
300	220	105	54.1749285
310	220	105	54.1749285
225	185	190	54.1749285
235	210	165	54.1749285
345	210	245	54.1749285
325	225	230	54.1749285
325	195	180	54.1749285
400	215	280	54.1749285
430	210	260	54.1749285
440	195	225	54.1749285
355	205	220	54.27396859
395	190	240	54.27396859
310	220	55	54.37300868
230	215	215	54.37300868
245	190	195	54.37300868
360	190	210	54.37300868
415	210	265	54.37300868
325	240	105	54.47204876
250	210	225	54.47204876
355	205	235	54.47204876
350	210	210	54.47204876
380	195	260	54.47204876
440	200	245	54.47204876
205	200	220	54.57108885
350	220	200	54.57108885
390	205	320	54.57108885
365	205	320	54.57108885
210	230	90	54.67012894
230	210	185	54.67012894
325	205	220	54.67012894
365	200	295	54.67012894
315	235	95	54.76916903
365	210	335	54.76916903
460	200	235	54.76916903
305	235	75	54.86820912
235	200	245	54.86820912
205	225	230	54.86820912
255	190	215	54.86820912
235	215	215	54.86820912
240	200	210	54.86820912
230	210	205	54.86820912
345	215	200	54.86820912
385	210	290	54.86820912
390	200	270	54.86820912
220	220	255	54.96724921
220	210	250	54.96724921
195	220	240	54.96724921
250	190	205	54.96724921
335	195	235	54.96724921
340	235	230	54.96724921
345	190	200	54.96724921
430	190	265	54.96724921
215	195	210	55.0662893
335	215	80	55.16532939
315	220	60	55.16532939
395	200	270	55.16532939
220	230	80	55.26436948
245	190	230	55.26436948
340	190	200	55.26436948
305	235	80	55.36340956
220	195	235	55.36340956
235	195	200	55.36340956
350	215	325	55.36340956
375	200	300	55.36340956
205	210	265	55.46244965
195	235	260	55.46244965
230	190	215	55.46244965
305	220	55	55.56148974
200	235	95	55.66052983
195	230	85	55.66052983
180	215	275	55.66052983
195	215	265	55.66052983
250	210	200	55.66052983
220	210	200	55.66052983
340	195	190	55.66052983
325	235	95	55.75956992
230	210	255	55.75956992
395	200	275	55.75956992
425	210	265	55.75956992
395	200	245	55.75956992
290	225	110	55.85861001
290	230	105	55.85861001
260	205	205	55.85861001
235	205	175	55.85861001
295	230	105	55.9576501
235	220	245	55.9576501
215	210	225	55.9576501
350	215	230	55.9576501
310	225	115	56.05669019
220	185	190	56.05669019
335	220	195	56.05669019
350	215	330	56.05669019
305	240	95	56.15573028
330	225	70	56.15573028
200	205	280	56.15573028
190	225	255	56.15573028
205	205	250	56.15573028
340	205	225	56.15573028
405	210	295	56.15573028
230	240	260	56.25477036
425	200	280	56.25477036
425	195	270	56.25477036
330	195	210	56.35381045
375	195	295	56.35381045
305	230	65	56.45285054
220	240	260	56.45285054
230	190	205	56.45285054
240	195	170	56.45285054
405	210	310	56.45285054
325	215	90	56.55189063
230	195	220	56.55189063
230	210	215	56.55189063
360	210	315	56.65093072
390	210	270	56.65093072
205	220	255	56.74997081
215	210	240	56.74997081
240	205	165	56.74997081
335	195	215	56.8490109
390	205	270	56.8490109
435	195	220	56.8490109
215	200	260	56.94805099
245	190	210	56.94805099
200	215	240	57.04709108
300	220	100	57.14613116
310	240	95	57.14613116
235	205	205	57.14613116
335	215	180	57.14613116
370	205	310	57.14613116
420	200	275	57.14613116
210	220	260	57.24517125
245	200	220	57.24517125
395	205	285	57.24517125
300	225	70	57.34421134
310	225	70	57.34421134
350	220	240	57.34421134
365	205	305	57.34421134
305	240	100	57.44325143
195	205	280	57.44325143
215	205	225	57.44325143
250	185	190	57.44325143
305	200	210	57.44325143
435	205	260	57.54229152
440	195	235	57.54229152
350	215	205	57.64133161
410	185	240	57.64133161
225	230	85	57.7403717
230	200	215	57.7403717
415	195	250	57.7403717
470	185	235	57.7403717
190	230	280	57.83941179
225	215	260	57.83941179
255	215	195	57.83941179
340	215	250	57.83941179
365	210	325	57.83941179
290	240	100	57.93845188
330	235	90	57.93845188
350	210	80	57.93845188
195	225	255	57.93845188
425	190	235	57.93845188
225	210	185	58.03749196
305	200	215	58.03749196
320	195	185	58.03749196
355	210	315	58.03749196
410	205	280	58.03749196
220	200	230	58.13653205
235	190	185	58.13653205
185	220	260	58.23557214
240	200	160	58.23557214
400	205	260	58.23557214
410	210	250	58.23557214
445	185	245	58.23557214
245	210	200	58.33461223
240	210	175	58.33461223
225	210	250	58.43365232
320	220	95	58.53269241
255	210	200	58.53269241
345	220	220	58.53269241
355	215	330	58.53269241
380	205	295	58.53269241
430	200	275	58.53269241
460	185	235	58.53269241
250	210	195	58.6317325
225	195	190	58.6317325
410	205	295	58.6317325
395	195	255	58.6317325
440	180	235	58.6317325
250	195	220	58.73077259
260	200	205	58.73077259
240	195	160	58.73077259
335	210	250	58.73077259
400	200	295	58.73077259
225	195	220	58.82981268
230	210	170	58.82981268
210	210	250	58.92885276
300	205	220	58.92885276
330	190	190	58.92885276
365	215	330	58.92885276
315	225	55	59.02789285
220	195	220	59.02789285
235	200	195	59.02789285
330	230	225	59.02789285
330	215	185	59.02789285
420	190	290	59.02789285
215	225	65	59.12693294
245	215	230	59.12693294
235	210	205	59.12693294
385	190	255	59.12693294
440	195	230	59.12693294
350	200	330	59.22597303
390	190	240	59.22597303
310	230	80	59.32501312
400	205	280	59.32501312
405	205	260	59.32501312
195	210	270	59.42405321
215	215	225	59.42405321
350	200	320	59.42405321
415	195	265	59.42405321
190	225	275	59.5230933
250	190	215	59.62213339
235	190	215	59.62213339
410	200	280	59.62213339
200	235	260	59.72117348
225	195	235	59.72117348
260	205	195	59.72117348
440	190	250	59.72117348
240	215	220	59.82021356
255	185	190	59.82021356
410	215	260	59.82021356
225	220	240	59.91925365
395	210	295	59.91925365
330	220	60	60.01829374
330	230	80	60.11733383
210	230	230	60.11733383
405	190	245	60.11733383
205	210	270	60.21637392
225	200	200	60.21637392
365	205	310	60.21637392
405	205	295	60.21637392
405	205	245	60.21637392
310	215	45	60.31541401
255	210	210	60.31541401
245	210	195	60.31541401
375	205	320	60.31541401
415	200	240	60.31541401
370	210	335	60.4144541
435	185	245	60.4144541
245	185	200	60.51349419
250	190	195	60.51349419
190	235	275	60.61253428
225	200	215	60.61253428
260	200	180	60.61253428
300	200	215	60.61253428
220	205	265	60.81061445
240	200	220	60.81061445
220	205	205	60.81061445
250	195	180	60.90965454
410	200	265	60.90965454
350	210	70	61.00869463
415	215	280	61.00869463
435	190	245	61.00869463
205	210	255	61.10773472
235	210	220	61.10773472
230	190	210	61.10773472
245	210	175	61.10773472
415	200	275	61.10773472
460	190	215	61.10773472
310	220	95	61.20677481
260	200	195	61.20677481
370	205	305	61.20677481
190	215	285	61.3058149
240	210	220	61.3058149
250	205	195	61.3058149
390	210	285	61.3058149
240	190	210	61.40485499
425	195	250	61.40485499
205	200	240	61.50389508
250	210	185	61.50389508
235	215	180	61.50389508
290	220	100	61.60293516
240	210	240	61.60293516
225	200	210	61.70197525
295	230	95	61.90005543
345	210	75	61.90005543
225	215	235	61.90005543
240	215	230	61.90005543
200	200	230	61.90005543
230	200	170	61.90005543
245	200	225	61.99909552
235	200	200	61.99909552
415	210	275	61.99909552
385	205	265	62.09813561
245	200	195	62.1971757
260	195	185	62.1971757
315	205	220	62.1971757
400	185	250	62.1971757
405	205	240	62.1971757
225	210	255	62.29621579
330	215	255	62.29621579
390	220	320	62.29621579
380	200	300	62.29621579
305	225	70	62.39525588
335	195	225	62.39525588
330	210	170	62.39525588
370	205	320	62.39525588
215	195	220	62.49429596
345	235	230	62.49429596
445	200	245	62.49429596
200	200	260	62.59333605
215	210	250	62.59333605
335	210	70	62.69237614
215	195	230	62.69237614
335	195	180	62.69237614
390	195	240	62.69237614
235	205	245	62.79141623
200	230	245	62.79141623
360	210	325	62.79141623
395	200	250	62.79141623
400	210	250	62.89045632
320	215	75	62.98949641
205	225	65	62.98949641
240	215	235	62.98949641
235	210	215	62.98949641
460	185	230	62.98949641
445	195	230	62.98949641
210	205	265	63.0885365
425	190	260	63.0885365
415	200	235	63.0885365
325	220	220	63.28661668
300	215	100	63.38565676
325	215	95	63.38565676
235	200	220	63.38565676
335	215	240	63.38565676
430	195	215	63.38565676
295	240	105	63.48469681
215	210	210	63.48469681
330	210	225	63.48469681
335	205	185	63.48469681
330	215	90	63.5837369
215	215	260	63.5837369
240	190	205	63.5837369
240	205	195	63.68277699
405	210	260	63.68277699
420	205	285	63.78181708
425	190	245	63.78181708
240	220	190	63.88085717
340	200	200	63.88085717
420	215	260	63.88085717
330	205	175	63.97989726
315	225	75	64.07893735
215	205	265	64.07893735
235	195	165	64.07893735
410	210	270	64.07893735
300	240	95	64.17797744
225	215	265	64.17797744
320	205	220	64.17797744
230	220	255	64.27701752
230	210	175	64.27701752
300	205	230	64.27701752
350	205	210	64.27701752
410	215	265	64.27701752
190	220	260	64.37605761
235	190	205	64.4750977
240	215	180	64.4750977
335	210	190	64.4750977
450	180	235	64.4750977
440	185	235	64.4750977
220	240	120	64.57413779
220	205	225	64.57413779
395	195	265	64.57413779
285	220	100	64.67317788
225	220	235	64.67317788
250	200	190	64.67317788
230	215	235	64.77221797
350	220	220	64.77221797
325	220	110	64.87125806
255	200	205	64.87125806
255	185	195	64.87125806
215	190	220	64.97029815
440	190	230	64.97029815
185	215	280	65.06933824
455	195	235	65.06933824
435	190	230	65.06933824
435	190	225	65.06933824
305	215	105	65.16837832
230	220	245	65.16837832
220	235	240	65.16837832
385	205	270	65.16837832
415	210	260	65.16837832
395	195	245	65.16837832
450	190	230	65.16837832
335	220	100	65.26741841
330	215	95	65.26741841
195	230	280	65.26741841
220	210	235	65.26741841
310	205	210	65.26741841
340	210	190	65.26741841
310	220	110	65.3664585
355	210	325	65.3664585
400	225	320	65.3664585
220	205	245	65.46549859
235	210	175	65.46549859
350	215	245	65.46549859
440	185	245	65.46549859
235	210	230	65.56453868
410	200	235	65.56453868
415	195	225	65.56453868
225	200	245	65.66357877
330	205	210	65.66357877
425	210	275	65.66357877
205	200	255	65.76261886
220	195	225	65.86165895
235	200	215	65.86165895
245	190	205	65.86165895
445	190	210	65.86165895
200	205	260	65.96069903
285	230	105	66.05973912
180	220	275	66.05973912
345	210	250	66.05973912
410	195	255	66.05973912
350	210	215	66.15877921
300	235	80	66.2578193
310	225	55	66.2578193
185	210	265	66.2578193
185	235	260	66.2578193
215	235	245	66.2578193
250	210	210	66.2578193
250	215	190	66.2578193
320	230	80	66.35685939
200	205	265	66.35685939
230	205	240	66.35685939
240	210	225	66.35685939
220	195	190	66.35685939
305	220	115	66.45589948
250	215	195	66.45589948
325	195	185	66.45589948
420	205	255	66.45589948
390	200	245	66.45589948
235	210	245	66.55493957
405	210	300	66.65397966
415	205	270	66.65397966
405	215	265	66.65397966
225	205	265	66.75301975
230	195	170	66.75301975
405	195	225	66.75301975
230	210	250	66.85205983
255	200	180	66.85205983
445	205	235	66.85205983
210	190	220	66.95109992
340	215	235	66.95109992
235	215	245	67.05014001
220	200	245	67.05014001
245	205	210	67.1491801
240	195	205	67.1491801
330	205	205	67.1491801
370	210	285	67.1491801
425	200	265	67.1491801
405	185	235	67.24822019
220	215	245	67.34726028
210	205	250	67.44630037
220	200	205	67.44630037
390	195	265	67.44630037
335	225	130	67.54534046
260	205	190	67.54534046
360	210	330	67.54534046
350	210	330	67.64438055
400	205	290	67.64438055
430	205	245	67.64438055
240	205	185	67.74342063
395	195	250	67.74342063
385	205	250	67.74342063
320	220	110	67.84246072
250	205	175	67.84246072
325	215	105	67.94150081
220	185	195	67.94150081
330	225	120	68.0405409
305	220	70	68.0405409
235	205	255	68.0405409
215	195	225	68.0405409
190	215	280	68.13958099
210	205	225	68.13958099
220	215	225	68.33766117
225	210	215	68.33766117
235	185	200	68.33766117
395	210	285	68.33766117
375	205	270	68.33766117
320	210	110	68.43670126
210	220	255	68.43670126
350	205	240	68.43670126
445	185	235	68.43670126
325	225	235	68.53574135
310	200	210	68.53574135
375	205	295	68.53574135
230	205	205	68.63478143
350	220	215	68.63478143
295	225	110	68.73382152
295	240	95	68.73382152
390	205	265	68.73382152
225	195	185	68.83286161
435	195	245	68.83286161
245	195	170	68.9319017
365	195	270	68.9319017
290	220	110	69.03094179
320	225	75	69.03094179
200	215	280	69.03094179
245	205	195	69.03094179
240	200	170	69.03094179
215	205	230	69.12998188
405	200	230	69.12998188
345	215	90	69.22902197
330	195	170	69.22902197
200	220	260	69.32806206
250	210	205	69.32806206
210	235	240	69.42710215
340	220	220	69.42710215
245	205	185	69.52614223
345	210	220	69.52614223
385	200	270	69.62518232
435	185	250	69.62518232
385	190	245	69.62518232
210	210	275	69.72422241
240	205	245	69.72422241
260	195	190	69.72422241
325	205	170	69.72422241
400	200	265	69.72422241
420	205	250	69.72422241
440	195	245	69.72422241
435	195	225	69.72422241
320	215	40	69.8232625
225	225	65	69.8232625
210	210	255	69.8232625
410	195	265	69.8232625
320	230	145	69.92230259
340	205	210	69.92230259
240	205	190	70.02134268
245	195	180	70.02134268
435	195	215	70.12038277
210	225	65	70.21942286
185	225	260	70.21942286
230	190	170	70.21942286
315	220	110	70.31846295
405	205	280	70.41750303
205	220	265	70.51654312
220	195	215	70.51654312
430	200	260	70.51654312
455	185	235	70.51654312
410	210	305	70.61558321
420	200	260	70.61558321
315	220	105	70.7146233
305	215	95	70.7146233
225	195	225	70.7146233
200	215	285	70.81366339
195	225	275	70.81366339
180	225	275	70.81366339
220	230	230	70.81366339
325	200	190	70.81366339
435	200	230	70.81366339
220	210	255	70.91270348
300	215	95	71.01174357
355	210	220	71.01174357
395	200	265	71.01174357
325	220	60	71.11078366
225	200	255	71.11078366
235	205	185	71.11078366
410	190	250	71.11078366
370	210	310	71.20982375
400	200	270	71.20982375
425	205	255	71.20982375
240	200	235	71.30886383
325	215	205	71.30886383
195	225	265	71.40790392
385	205	285	71.40790392
415	200	255	71.40790392
290	230	95	71.50694401
330	200	195	71.50694401
275	240	105	71.6059841
240	210	235	71.6059841
335	215	200	71.6059841
395	225	320	71.6059841
225	215	250	71.70502419
240	195	180	71.70502419
425	195	275	71.70502419
430	195	245	71.70502419
395	195	240	71.80406428
235	215	220	71.90310437
405	195	265	71.90310437
195	210	265	72.00214446
200	210	245	72.00214446
215	230	90	72.10118455
220	225	65	72.10118455
220	220	205	72.20022463
240	195	200	72.20022463
365	210	310	72.20022463
410	205	260	72.20022463
445	185	240	72.20022463
180	215	270	72.29926472
230	215	240	72.29926472
410	215	290	72.29926472
435	200	245	72.29926472
240	210	245	72.39830481
250	200	220	72.39830481
215	230	230	72.4973449
400	195	265	72.59638499
325	220	115	72.69542508
195	215	280	72.69542508
245	190	215	72.69542508
340	220	210	72.69542508
405	215	285	72.69542508
390	215	285	72.69542508
405	190	250	72.69542508
200	225	230	72.79446517
340	200	205	72.79446517
210	200	210	72.89350526
325	210	235	72.89350526
445	195	215	72.89350526
235	230	85	73.09158543
415	195	260	73.09158543
225	215	245	73.19062552
245	200	205	73.19062552
280	240	105	73.28966561
225	230	230	73.28966561
245	210	210	73.28966561
210	215	225	73.3887057
350	210	205	73.3887057
410	205	255	73.3887057
320	215	100	73.48774579
215	235	240	73.48774579
430	195	275	73.48774579
445	200	230	73.48774579
310	235	75	73.58678588
320	225	110	73.68582597
315	230	80	73.68582597
190	220	280	73.68582597
410	205	275	73.68582597
410	195	235	73.68582597
215	210	245	73.78486606
225	220	255	73.88390615
220	210	210	73.88390615
345	205	215	73.88390615
405	215	290	73.88390615
225	200	235	73.98294623
445	200	240	73.98294623
330	220	220	74.08198632
235	200	170	74.18102641
250	205	190	74.2800665
305	225	110	74.37910659
260	200	175	74.37910659
400	215	290	74.37910659
355	210	85	74.47814668
220	200	210	74.47814668
355	215	230	74.47814668
230	215	245	74.57718677
235	205	165	74.57718677
340	215	240	74.57718677
320	215	205	74.57718677
385	210	285	74.57718677
425	200	260	74.57718677
245	185	195	74.77526695
425	195	245	74.77526695
450	200	230	74.77526695
210	210	230	74.87430703
370	205	295	74.87430703
230	215	230	74.97334712
355	220	220	74.97334712
345	205	210	75.07238721
410	210	300	75.07238721
390	195	255	75.07238721
405	200	250	75.07238721
190	235	260	75.1714273
220	190	210	75.1714273
255	200	200	75.1714273
260	205	185	75.1714273
235	195	175	75.1714273
410	195	230	75.1714273
320	220	60	75.27046739
245	195	200	75.27046739
430	200	265	75.27046739
405	205	250	75.27046739
230	215	260	75.36950748
220	210	245	75.36950748
235	215	235	75.36950748
230	200	240	75.46854757
225	215	225	75.46854757
255	200	175	75.46854757
205	220	260	75.56758766
420	210	265	75.66662775
420	195	225	75.66662775
440	185	220	75.66662775
330	215	80	75.76566783
390	210	295	75.76566783
370	215	280	75.76566783
235	210	225	75.86470792
225	220	190	75.86470792
340	225	230	75.96374801
335	215	90	76.0627881
210	205	255	76.0627881
410	200	250	76.16182819
185	230	280	76.26086828
240	195	175	76.26086828
430	200	230	76.26086828
225	210	245	76.35990837
195	205	240	76.35990837
325	200	185	76.45894846
240	185	200	76.55798855
315	215	200	76.55798855
420	215	280	76.55798855
205	205	230	76.65702863
410	215	295	76.65702863
330	230	135	76.75606872
195	215	285	76.75606872
380	205	270	76.75606872
405	200	255	76.75606872
405	210	250	76.75606872
385	200	245	76.75606872
220	200	215	76.85510881
225	195	195	76.85510881
255	210	185	76.85510881
420	200	285	76.85510881
315	220	55	76.9541489
215	210	255	76.9541489
210	205	245	76.9541489
205	215	245	76.9541489
205	200	230	76.9541489
245	200	190	76.9541489
325	210	190	76.9541489
395	210	275	76.9541489
405	200	260	76.9541489
335	225	125	77.05318899
195	220	260	77.05318899
220	215	230	77.05318899
240	200	190	77.05318899
360	210	310	77.05318899
410	195	225	77.05318899
305	215	100	77.15222908
455	185	230	77.15222908
295	215	95	77.25126917
410	200	245	77.25126917
215	230	80	77.44934935
435	185	235	77.44934935
205	210	230	77.54838943
250	195	205	77.54838943
410	200	275	77.64742952
405	200	265	77.74646961
370	205	270	77.94454979
320	235	95	78.04358988
335	210	205	78.04358988
240	190	215	78.14262997
255	205	190	78.24167006
210	215	245	78.34071015
400	195	250	78.34071015
450	195	230	78.34071015
315	215	40	78.43975023
185	230	275	78.43975023
420	200	240	78.43975023
195	225	285	78.53879032
210	200	255	78.53879032
250	195	165	78.53879032
220	210	225	78.63783041
400	205	285	78.63783041
255	200	170	78.7368705
215	215	230	78.83591059
360	205	230	78.83591059
425	195	260	78.83591059
420	190	250	78.83591059
295	220	105	78.93495068
220	195	200	78.93495068
425	205	260	78.93495068
400	200	250	79.03399077
210	210	215	79.13303086
225	205	195	79.13303086
350	235	230	79.13303086
350	210	220	79.13303086
400	215	300	79.13303086
250	200	170	79.23207095
400	210	285	79.23207095
415	190	250	79.23207095
220	200	235	79.33111103
335	220	105	79.43015112
215	200	210	79.43015112
290	240	105	79.52919121
245	205	190	79.52919121
200	230	80	79.6282313
390	215	290	79.6282313
215	220	245	79.72727139
430	195	250	79.72727139
390	195	250	79.72727139
435	200	235	79.72727139
420	190	260	79.82631148
425	215	280	79.92535157
330	200	205	80.02439166
195	205	245	80.12343175
235	210	235	80.12343175
330	210	190	80.12343175
330	220	105	80.32151192
205	210	275	80.32151192
250	200	185	80.32151192
250	200	165	80.32151192
425	205	265	80.32151192
410	205	245	80.32151192
325	230	130	80.42055201
320	220	100	80.42055201
200	220	265	80.42055201
415	195	255	80.42055201
205	205	235	80.5195921
405	195	235	80.5195921
260	195	195	80.61863219
245	195	175	80.61863219
430	190	230	80.61863219
445	190	220	80.61863219
345	205	205	80.71767228
440	190	245	80.71767228
235	215	240	80.91575246
225	190	210	80.91575246
205	205	265	81.01479255
240	215	240	81.01479255
440	200	230	81.01479255
195	215	245	81.21287272
385	210	280	81.21287272
285	240	105	81.31191281
350	205	215	81.31191281
235	215	230	81.4109529
225	210	210	81.4109529
320	210	235	81.4109529
445	190	245	81.4109529
215	220	275	81.50999295
365	215	340	81.50999295
380	210	290	81.50999295
420	200	235	81.50999295
240	210	215	81.60903304
240	190	185	81.60903304
215	210	235	81.70807313
235	195	170	82.00519339
385	210	295	82.00519339
465	185	230	82.00519339
305	225	120	82.10423348
230	230	85	82.10423348
205	215	225	82.10423348
435	195	230	82.10423348
240	210	205	82.30231366
365	205	295	82.30231366
425	200	240	82.30231366
295	220	110	82.50039384
215	200	205	82.7975141
395	205	265	82.7975141
455	190	225	82.7975141
240	220	240	82.89655419
425	200	235	82.89655419
410	205	285	82.99559428
345	200	205	83.09463437
200	205	230	83.19367446
325	225	115	83.29271455
300	225	110	83.29271455
245	200	180	83.29271455
320	220	115	83.39175464
225	205	240	83.39175464
225	215	220	83.39175464
255	200	185	83.39175464
340	205	190	83.39175464
245	195	210	83.49079473
255	195	180	83.49079473
445	180	235	83.58983482
210	200	240	83.6888749
230	195	195	83.6888749
250	195	170	83.6888749
455	200	230	83.6888749
250	200	175	83.78791499
195	220	265	83.88695508
455	185	225	83.88695508
220	220	265	84.08503526
420	205	265	84.28311544
430	200	250	84.28311544
390	200	250	84.28311544
320	220	55	84.38215553
235	205	195	84.38215553
425	195	255	84.38215553
440	185	250	84.38215553
390	210	275	84.48119562
450	190	235	84.48119562
205	205	260	84.5802357
420	210	275	84.5802357
430	205	265	84.5802357
400	190	240	84.5802357
235	205	250	84.67927579
210	200	215	84.87735597
245	200	170	84.87735597
335	210	225	84.97639606
400	210	280	84.97639606
215	205	245	85.17447624
230	195	175	85.17447624
195	215	250	85.27351633
255	200	195	85.27351633
450	185	235	85.37255642
225	205	205	85.4715965
380	205	265	85.4715965
215	215	245	85.57063659
405	195	230	85.57063659
245	200	210	85.66967668
415	205	260	85.66967668
210	205	230	85.76871677
220	205	195	85.76871677
440	200	240	85.76871677
385	190	240	85.76871677
200	205	270	85.86775686
235	205	190	85.96679695
355	210	330	85.96679695
245	200	185	86.16487713
325	200	200	86.16487713
225	210	225	86.26391722
420	190	235	86.26391722
420	195	260	86.3629573
220	200	255	86.46199739
350	220	210	86.46199739
245	205	175	86.56103748
235	200	165	86.56103748
375	210	285	86.56103748
435	195	260	86.56103748
430	200	240	86.66007757
185	225	265	86.95719784
225	205	255	87.05623793
230	205	195	87.05623793
335	220	220	87.05623793
215	205	260	87.15527802
325	230	135	87.2543181
315	215	205	87.2543181
245	195	205	87.45239828
340	215	90	87.55143837
415	200	250	87.55143837
330	220	100	87.74951855
225	190	185	87.74951855
415	205	285	87.74951855
240	195	165	87.84855864
460	195	235	87.84855864
315	225	115	87.94759873
220	215	265	88.04663882
250	190	175	88.04663882
405	205	255	88.04663882
230	200	190	88.1456789
390	210	280	88.1456789
310	220	70	88.24471899
210	205	260	88.24471899
380	210	285	88.24471899
450	195	240	88.34375908
210	215	260	88.44279917
320	220	105	88.64087935
205	210	250	88.64087935
305	220	110	88.73991944
225	200	240	88.73991944
415	205	245	88.73991944
325	225	120	88.93799962
215	200	235	88.93799962
255	205	215	88.93799962
205	210	245	89.0370397
240	205	210	89.0370397
250	195	190	89.0370397
330	225	125	89.13607979
235	195	195	89.13607979
210	205	220	89.23511988
235	220	240	89.33415997
250	200	215	89.33415997
230	205	255	89.53224015
335	225	230	89.53224015
455	190	215	89.53224015
415	205	280	89.63128024
210	195	225	89.73032033
220	205	190	89.73032033
255	205	180	89.73032033
310	200	205	89.82936042
415	195	235	89.82936042
205	205	225	89.9284005
410	215	300	90.02744059
315	215	100	90.12648068
255	195	185	90.12648068
225	205	260	90.22552077
220	210	215	90.32456086
310	220	120	90.42360095
305	205	210	90.42360095
330	200	180	90.42360095
390	210	265	90.62168113
245	205	180	90.72072122
340	225	235	90.91880139
235	200	185	91.01784148
345	220	210	91.01784148
420	205	280	91.11688157
430	195	260	91.11688157
295	220	100	91.21592166
345	210	205	91.21592166
410	190	235	91.21592166
470	190	225	91.21592166
215	205	240	91.31496175
450	190	215	91.31496175
215	200	255	91.41400184
210	210	245	91.41400184
415	205	265	91.41400184
240	195	185	91.51304193
350	215	235	91.51304193
410	210	260	91.51304193
245	190	175	91.61208202
235	195	180	91.7111221
225	205	200	91.81016219
220	195	195	91.81016219
185	215	275	92.00824237
230	210	225	92.00824237
185	215	270	92.20632255
220	205	255	92.20632255
335	205	205	92.30536264
225	210	235	92.40440273
325	210	185	92.40440273
250	215	225	92.50344282
390	205	250	92.50344282
450	185	230	92.70152299
240	200	185	92.80056308
215	210	275	92.89960317
215	200	240	92.89960317
235	205	210	92.89960317
215	195	200	92.89960317
230	205	200	92.99864326
405	200	270	92.99864326
430	195	255	92.99864326
410	195	250	92.99864326
405	195	250	92.99864326
320	215	105	93.09768335
200	215	245	93.09768335
230	210	260	93.19672344
250	185	195	93.29576353
235	200	190	93.29576353
320	215	200	93.29576353
340	210	225	93.39480362
420	205	260	93.39480362
410	210	280	93.4938437
425	205	245	93.4938437
225	205	190	93.59288379
230	200	185	93.59288379
230	220	190	93.69192388
365	200	325	93.69192388
395	215	290	93.69192388
240	215	225	93.89000406
320	215	95	93.98904415
225	220	245	93.98904415
240	200	215	94.08808424
250	200	180	94.18712433
325	215	200	94.18712433
215	205	270	94.28616442
230	215	220	94.28616442
260	195	180	94.28616442
350	215	240	94.28616442
190	220	285	94.3852045
410	200	255	94.3852045
400	190	230	94.48424459
330	230	140	94.68232477
255	205	185	94.78136486
235	220	190	94.97944504
215	205	220	95.07848513
365	205	230	95.17752522
400	195	240	95.17752522
230	200	175	95.2765653
430	185	235	95.2765653
225	215	230	95.37560539
255	190	185	95.47464548
190	225	265	95.57368557
205	210	260	95.57368557
235	205	200	95.57368557
415	205	255	95.57368557
210	210	235	95.67272566
240	200	200	95.67272566
450	185	225	95.67272566
330	215	200	95.87080584
410	205	265	95.96984593
235	195	185	96.1679261
435	200	240	96.1679261
245	200	235	96.26696619
215	200	215	96.26696619
235	190	170	96.26696619
335	200	195	96.26696619
